id,created_at,data
2811,2026-02-11T16:14:14.660Z,"{""createdAt"":""2026-02-11T16:14:14.660Z"",""source"":{""file"":""remote:20260211131358"",""sessionId"":""20260211131358"",""sampleIndex"":175,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211131358"",""createdAt"":""2026-02-11T12:13:58.914Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":175,""timeMs"":145931,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/6644550000/6442255600"",""hold"":null,""labels"":[""J"",""Z"",""I"",""O""],""label_context"":{""playstyle"":""beginner""}}"
2812,2026-02-11T16:14:24.527Z,"{""createdAt"":""2026-02-11T16:14:24.527Z"",""source"":{""file"":""remote:20260211140728"",""sessionId"":""20260211140728"",""sampleIndex"":28,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211140728"",""createdAt"":""2026-02-11T13:07:28.911Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":28,""timeMs"":18108,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000600050/1220666550/1227333570/1777337770/4444111130/3466611110"",""hold"":null,""labels"":[""I"",""J"",""T"",""S"",""Z"",""O""],""label_context"":{""playstyle"":""beginner""}}"
2813,2026-02-11T16:14:31.111Z,"{""createdAt"":""2026-02-11T16:14:31.111Z"",""source"":{""file"":""remote:20260211161854"",""sessionId"":""20260211161854"",""sampleIndex"":701,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211161854"",""createdAt"":""2026-02-11T15:18:54.522Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":701,""timeMs"":561772,""trigger"":""hold"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000050000/1111557000/1111577000/6667777750/2261111550/2271111550/7771111550/2241111530/2244666330/7774226430/7443223440/4433333340"",""hold"":""Z"",""labels"":[""I"",""O""],""label_context"":{""playstyle"":""beginner""}}"
2814,2026-02-11T16:14:39.145Z,"{""createdAt"":""2026-02-11T16:14:39.145Z"",""source"":{""file"":""remote:20260211023737"",""sessionId"":""20260211023737"",""sampleIndex"":132,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211023737"",""createdAt"":""2026-02-11T01:37:37.331Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":132,""timeMs"":123385,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/7770000000/7447770760/4477677760"",""hold"":null,""labels"":[""L"",""T"",""O"",""J""],""label_context"":{""playstyle"":""beginner""}}"
2815,2026-02-11T16:14:51.411Z,"{""createdAt"":""2026-02-11T16:14:51.411Z"",""source"":{""file"":""remote:20260211131358"",""sessionId"":""20260211131358"",""sampleIndex"":900,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211131358"",""createdAt"":""2026-02-11T12:13:58.914Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":900,""timeMs"":749485,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000060/3000000060/3300022660/3445522440/4476554470/1776667770"",""hold"":""I"",""labels"":[""T"",""Z"",""I"",""L"",""S"",""O"",""J""],""label_context"":{""playstyle"":""beginner""}}"
2816,2026-02-11T16:14:54.461Z,"{""createdAt"":""2026-02-11T16:14:54.461Z"",""source"":{""file"":""remote:20260211131358"",""sessionId"":""20260211131358"",""sampleIndex"":515,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211131358"",""createdAt"":""2026-02-11T12:13:58.914Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":515,""timeMs"":475598,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/1111504000/7775554400/7555555400/7755555500"",""hold"":""J"",""labels"":[""I""],""label_context"":{""playstyle"":""beginner""}}"
2817,2026-02-11T16:15:06.627Z,"{""createdAt"":""2026-02-11T16:15:06.627Z"",""source"":{""file"":""remote:20260211131358"",""sessionId"":""20260211131358"",""sampleIndex"":1273,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211131358"",""createdAt"":""2026-02-11T12:13:58.914Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":1273,""timeMs"":1002983,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/2266622000/2277777660/7777777660/7447227440/4422224460/5522111160/6557777660/6667777220/6644666220/6444556220/6554455220/2255422220"",""hold"":""I"",""labels"":[""I"",""Z"",""O"",""J""],""label_context"":{""playstyle"":""beginner""}}"
2818,2026-02-11T16:51:02.472Z,"{""createdAt"":""2026-02-11T16:51:02.472Z"",""source"":{""file"":""remote:20260211140728"",""sessionId"":""20260211140728"",""sampleIndex"":177,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211140728"",""createdAt"":""2026-02-11T13:07:28.911Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":177,""timeMs"":116447,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/3000000000/3311114400/2255554220/2244655220/7447666220"",""hold"":""Z"",""labels"":[""J"",""Z"",""I""],""label_context"":{""playstyle"":""beginner""}}"
2819,2026-02-11T16:51:27.637Z,"{""createdAt"":""2026-02-11T16:51:27.637Z"",""source"":{""file"":""remote:20260211131358"",""sessionId"":""20260211131358"",""sampleIndex"":1060,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211131358"",""createdAt"":""2026-02-11T12:13:58.914Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":1060,""timeMs"":859059,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0500000000/5507000000/5777000000/7776433300/7446443400/4466346440/6663336640"",""hold"":""L"",""labels"":[""L"",""Z"",""T"",""I"",""O"",""S"",""J""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""practice"",""trigger_filter"":""all"",""build_filter"":""all""}}"
2820,2026-02-11T16:51:35.222Z,"{""createdAt"":""2026-02-11T16:51:35.222Z"",""source"":{""file"":""remote:20260211152101"",""sessionId"":""20260211152101"",""sampleIndex"":706,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211152101"",""createdAt"":""2026-02-11T14:21:01.415Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":706,""timeMs"":536823,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0444000070/4444467770/2244466670/2254447770/7554411110/7522666220/7722556220/6662255220/2262222220/2277722220/6675555220"",""hold"":""I"",""labels"":[""I"",""L"",""S"",""J"",""O""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""practice"",""trigger_filter"":""all"",""build_filter"":""all""}}"
2821,2026-02-11T16:51:50.488Z,"{""createdAt"":""2026-02-11T16:51:50.488Z"",""source"":{""file"":""remote:20260211131358"",""sessionId"":""20260211131358"",""sampleIndex"":1276,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211131358"",""createdAt"":""2026-02-11T12:13:58.914Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":1276,""timeMs"":1004493,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/6000000000/6661111600/2277777660/7777777660/7447227440/4422224460/5522111160/6557777660/6667777220/6644666220/6444556220/6554455220/2255422220"",""hold"":""I"",""labels"":[""I"",""J"",""L"",""Z""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""practice"",""trigger_filter"":""all"",""build_filter"":""all""}}"
2822,2026-02-11T16:51:55.789Z,"{""createdAt"":""2026-02-11T16:51:55.789Z"",""source"":{""file"":""remote:20260211152101"",""sessionId"":""20260211152101"",""sampleIndex"":340,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211152101"",""createdAt"":""2026-02-11T14:21:01.415Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":340,""timeMs"":264200,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0440333070/4477737770/2271111220/2211115220/6633355220/6643456220/6644446660"",""hold"":""Z"",""labels"":[""L"",""T"",""I""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""practice"",""trigger_filter"":""all"",""build_filter"":""all""}}"
2823,2026-02-11T16:51:59.521Z,"{""createdAt"":""2026-02-11T16:51:59.521Z"",""source"":{""file"":""remote:20260211161854"",""sessionId"":""20260211161854"",""sampleIndex"":732,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211161854"",""createdAt"":""2026-02-11T15:18:54.522Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":732,""timeMs"":585807,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/7111172200/7557772260/7755111160/2222666660/2222556220/1111355220/2263336660/2266111160/6666666660/6667111160/6777442240/1111577220/6667777750"",""hold"":""J"",""labels"":[""I"",""L"",""J""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""practice"",""trigger_filter"":""all"",""build_filter"":""all""}}"
2824,2026-02-11T16:52:06.672Z,"{""createdAt"":""2026-02-11T16:52:06.672Z"",""source"":{""file"":""remote:20260211140728"",""sessionId"":""20260211140728"",""sampleIndex"":223,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211140728"",""createdAt"":""2026-02-11T13:07:28.911Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":223,""timeMs"":163682,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000070/0000007770/7565566660/5566555560/5666666550/6667776660/3444472210/3364552210/3666655710/1666677710"",""hold"":""Z"",""labels"":[""I"",""J"",""S"",""O"",""L""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""practice"",""trigger_filter"":""all"",""build_filter"":""all""}}"
2825,2026-02-11T16:52:22.274Z,"{""createdAt"":""2026-02-11T16:52:22.274Z"",""source"":{""file"":""remote:20260211131358"",""sessionId"":""20260211131358"",""sampleIndex"":896,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211131358"",""createdAt"":""2026-02-11T12:13:58.914Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":896,""timeMs"":746509,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0445500440/4476554470/1776667770/1777333440/1774434460/1344444460/3334444660"",""hold"":""I"",""labels"":[""L"",""Z""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""practice"",""trigger_filter"":""all"",""build_filter"":""all""}}"
2826,2026-02-11T16:52:35.837Z,"{""createdAt"":""2026-02-11T16:52:35.837Z"",""source"":{""file"":""remote:20260211131358"",""sessionId"":""20260211131358"",""sampleIndex"":1186,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211131358"",""createdAt"":""2026-02-11T12:13:58.914Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""24022312-f980-4eff-89c7-dae430cccd81""},""sample"":{""index"":1186,""timeMs"":946809,""trigger"":""lock"",""level"":0,""score"":0}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0002200000/0442270000/4447777000/7776663220/7441111220/4444511110/6665555220/3333555220/3334457710"",""hold"":""I"",""labels"":[""Z"",""L"",""I"",""O""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""practice"",""trigger_filter"":""all"",""build_filter"":""all""}}"
